Precision,Recall,F1,MCC,SPD,EOD,AOD,Accuracy,approach,data,attr
0.7182787114155701,0.6866666666666666,0.6983307920150026,0.2689964319737715,-0.1926229508196721,-0.1920122887864823,-0.1382885746067058,0.6866666666666666,tree,german,age
0.7180101277241323,0.7266666666666667,0.7218074074074075,0.2724900789564312,-0.3018149882903981,-0.2423963133640553,-0.2821176969119127,0.7266666666666667,logreg,german,age
0.7440996687744655,0.7633333333333333,0.7474249864489919,0.3305514718290829,-0.1738875878220139,-0.0800307219662057,-0.1619365432491127,0.7633333333333333,svm,german,age
0.7464667046641968,0.7633333333333333,0.7505618178282965,0.3397167579076224,-0.1355386416861826,-0.0353302611367127,-0.1223449335240214,0.7633333333333333,forest,german,age
0.7084261451888066,0.7233333333333334,0.6959723103093949,0.3109680077285809,-0.1329449152542372,-0.137643542551518,-0.1044382096319234,0.7233333333333334,knn,german,age
0.6942062983588783,0.69,0.6919133655033104,0.3046606413248133,-0.1594279661016949,-0.1124744376278119,-0.1428125612796593,0.69,tree,german,age
0.6961052259887005,0.7133333333333334,0.6943773606178477,0.2965605001523128,-0.2650953389830508,-0.2218027371401605,-0.2533671219947377,0.7133333333333334,logreg,german,age
0.7380191256830602,0.7466666666666667,0.7240494632422884,0.3777059252085176,-0.1996822033898305,-0.1499134812018248,-0.1837238638885836,0.7466666666666667,svm,german,age
0.7208333333333333,0.7333333333333333,0.7095257507813563,0.3412243484015133,-0.1202330508474576,-0.105867547585339,-0.0948515820118475,0.7333333333333333,forest,german,age
0.6757303724702732,0.7,0.6686438651040422,0.2373339769836752,-0.0812615955473098,-0.0684007707129094,-0.0483670520231213,0.7,knn,german,age
0.6733883593375579,0.68,0.676210067009506,0.2530994661842713,-0.1933209647495362,-0.1368015414258189,-0.1600674373795761,0.68,tree,german,age
0.7671395084053311,0.7733333333333333,0.7580075757575758,0.4484267659205542,-0.2771799628942486,-0.1364161849710982,-0.2337636480411046,0.7733333333333333,logreg,german,age
0.7599917140151514,0.7566666666666667,0.724982462646209,0.3983097481456962,-0.1320964749536177,-0.0204238921001926,-0.0974341682723185,0.7566666666666667,svm,german,age
0.7457489177489177,0.7533333333333333,0.7308168859649123,0.3907510331486148,-0.1762523191094619,-0.1421965317919075,-0.1235982658959537,0.7533333333333333,forest,german,age
0.8566880961199074,0.8790860391385154,0.8620830281708176,0.3213984598064875,0.2316488352682297,0.258161201791131,0.2087383818008369,0.8790860391385154,knn,bank,age
0.8811766229925977,0.8801792937575161,0.8806704507170999,0.4545808333138224,0.2294186458254293,0.0901584091675092,0.1258556393789613,0.8801792937575161,tree,bank,age
0.884676646155288,0.8978900185853286,0.8868301577142186,0.4533202238973877,0.2395262665351443,0.1800520005777841,0.1734900674564176,0.8978900185853286,logreg,bank,age
0.872132421409461,0.8903465617142232,0.8649843755197931,0.3473153559465574,0.1534853428434124,0.2038374500457412,0.1411502584376107,0.8903465617142232,svm,bank,age
0.8976800781362904,0.905870777304034,0.9001491228462093,0.5239313748626071,0.216007790171232,0.157530454042082,0.1356008128396969,0.905870777304034,forest,bank,age
0.8566627472600706,0.8801792937575161,0.8605763009875582,0.3195595247817451,0.214665033134215,0.2459744512724645,0.1992871062169572,0.8801792937575161,knn,bank,age
0.8762060846385947,0.877118180824314,0.8766559594717916,0.4368570625725483,0.2048275690197871,0.0922909664631518,0.1190601640064901,0.877118180824314,tree,bank,age
0.885038560783471,0.8979993440472286,0.8869582381171041,0.4594007826432629,0.1774508438310638,0.1514229461249329,0.126507010963026,0.8979993440472286,logreg,bank,age
0.8702158515476047,0.8890346561714223,0.8644227747662412,0.349330509142446,0.1231393016604267,0.1616517179431086,0.1105600181996168,0.8890346561714223,svm,bank,age
0.8907006491974802,0.9004045042090303,0.8935159969653212,0.4949472206202548,0.1655233274575414,0.1323310065031919,0.104657312223279,0.9004045042090303,forest,bank,age
0.8858099480849178,0.8982179949710287,0.8855494225940197,0.4734643772845887,0.207339796199585,0.2147961328289196,0.1518451252467632,0.8982179949710287,logreg,bank,age
0.873559898965211,0.8878320760905215,0.8604353583363694,0.3639592763307235,0.1227987197908957,0.1579525980534807,0.0994700752713516,0.8878320760905215,svm,bank,age
0.8923205950396021,0.9020443861375316,0.8943072419509969,0.5157592654783714,0.190856843988165,0.1126847091538137,0.0996733473909034,0.9020443861375316,forest,bank,age
0.8536302948276373,0.8767902044386138,0.8570925349507289,0.3282005159795957,0.2355040498355972,0.2605005335144049,0.2073095353442882,0.8767902044386138,knn,bank,age
0.8769663920286469,0.8765715535148136,0.8767677405641565,0.4591295307851999,0.2483798057673541,0.0813690302971513,0.1307086822847756,0.8765715535148136,tree,bank,age
0.8872106039984942,0.8998578768995299,0.8884761213058772,0.4667914644433186,0.1727870079909118,0.140889236662618,0.1090209555387701,0.8998578768995299,logreg,bank,age
0.8698626352108768,0.8884880288619219,0.8615826140631099,0.3367897180483474,0.1144617430257025,0.1548864804260487,0.0974509702351636,0.8884880288619219,svm,bank,age
0.8939780155357223,0.902700338908932,0.8966394599431051,0.510753787088081,0.1713217923395685,0.0742607212930954,0.0763544650723812,0.902700338908932,forest,bank,age
0.858504879010643,0.880069968295616,0.8633200859243215,0.3344290970590766,0.197709874391645,0.193981827524993,0.1610093880835644,0.880069968295616,knn,bank,age
0.878533119858277,0.8763529025910134,0.8774098225671225,0.4469344725203222,0.1838012986845332,0.03369382416145,0.0732516024911791,0.8763529025910134,tree,bank,age
0.8859674584050818,0.8988739477424292,0.8879520164802274,0.4591228856393363,0.2005076714053749,0.1898705934850513,0.1463224105481221,0.8988739477424292,logreg,bank,age
0.8736427097369499,0.8912211654094239,0.8665703855766457,0.3557809096224582,0.1255532359081419,0.1536268530913778,0.1040304600629026,0.8912211654094239,svm,bank,age
0.8941267215414983,0.902591013447032,0.8968675218720991,0.5082155374198672,0.2124266825728203,0.1241633199464524,0.1234094222759189,0.902591013447032,forest,bank,age
0.8622102366148163,0.884224335847819,0.8649312365470054,0.3365895551139417,0.1838512774629684,0.1840324260002975,0.1518703830804371,0.884224335847819,knn,bank,age
0.8821058243317412,0.8776648081338143,0.8797507008182782,0.4583868341866436,0.2005202637770487,0.011887054390401,0.0785453441522526,0.8776648081338143,tree,bank,age
0.8875615704278671,0.9006231551328304,0.8889348070128906,0.4578602334111697,0.2018893989457633,0.1573217201959716,0.1371172587540814,0.9006231551328304,logreg,bank,age
0.8717289858675716,0.8905652126380234,0.8641900427555895,0.3353017669459897,0.1088980359683889,0.0990558068815347,0.0778829241207782,0.8905652126380234,svm,bank,age
0.8949660490800742,0.904340220837433,0.8975701727529859,0.5044640111007831,0.191747663876986,0.0921730207297004,0.0990160798176891,0.904340220837433,forest,bank,age
0.8562128627714881,0.8801792937575161,0.8613471612396493,0.3080355289633321,0.1598338250781834,0.1452705873519418,0.1242231066907491,0.8801792937575161,knn,bank,age
0.885651850935785,0.8836777085383186,0.8846343169713906,0.469425993149003,0.2241391785315185,0.0124766141697795,0.0934359952492869,0.8836777085383186,tree,bank,age
0.8903426589834443,0.9021537115994316,0.89107125289357,0.4823394680721138,0.1998961419800226,0.195120806943467,0.1420969211991941,0.9021537115994316,logreg,bank,age
0.8704524771265073,0.888597354323822,0.8619681601915472,0.3420201752023659,0.1299652206546546,0.1810813980764719,0.1153730463947571,0.888597354323822,svm,bank,age
0.8972471175991625,0.9060894282278342,0.8994281035631113,0.5251923839030495,0.2106576656382686,0.1486159981233872,0.1254121467496786,0.9060894282278342,forest,bank,age
0.8619773573870951,0.8835683830764185,0.8644030916619168,0.3430655752654625,0.2312780645752512,0.2636406286652592,0.2064068077307922,0.8835683830764185,knn,bank,age
0.8814202156280763,0.8798513173718159,0.8806168983935144,0.4621301877888055,0.2272118921796656,0.0826647900539526,0.1167852309450689,0.8798513173718159,tree,bank,age
0.8891966564592475,0.9009511315185308,0.8904418319972998,0.4832034364248245,0.2174791949839244,0.19414209380566,0.1543860272633486,0.9009511315185308,logreg,bank,age
0.8703216981038844,0.8879414015524215,0.8606961580862484,0.3424564489988349,0.1213474821601275,0.157991951975724,0.1033383353920798,0.8879414015524215,svm,bank,age
0.8933286954442814,0.902591013447032,0.8958114996020173,0.5114792000209059,0.220883188044018,0.1514941618840293,0.1360678078592143,0.902591013447032,forest,bank,age
0.8544267821550433,0.878430086367115,0.8583665793274922,0.3158570541935934,0.2025111417518362,0.1782769311959891,0.1645694573490705,0.878430086367115,knn,bank,age
0.8795519347646972,0.8778834590576146,0.878696878120691,0.4576654734793481,0.2242020251195859,0.021043604459397,0.0980860279487018,0.8778834590576146,tree,bank,age
0.8839530508626544,0.8969060894282278,0.8849637105350933,0.4643551341983679,0.1831012311569547,0.1788411011432765,0.1340608843071912,0.8969060894282278,logreg,bank,age
0.8669764329156853,0.8855362413906199,0.858287694197762,0.3397092269649536,0.1137102057937002,0.1648519421497384,0.1031313860908334,0.8855362413906199,svm,bank,age
0.8921989756810866,0.9018257352137312,0.8944698229907982,0.5120027939667906,0.2019347433081948,0.1695978412668355,0.1346499569720084,0.9018257352137312,forest,bank,age
0.8558445421176979,0.878539411829015,0.8592310011306088,0.332163706027772,0.1823437827700424,0.1430397424669207,0.1404186791682224,0.878539411829015,knn,bank,age
0.8807358120882961,0.8773368317481142,0.8789499511747205,0.4705099452841796,0.2421087571086617,0.1283996496792672,0.1452177253952662,0.8773368317481142,tree,bank,age
0.8871162204639038,0.8995299005138296,0.8882760084778841,0.4718955296306928,0.2203662612316458,0.183109569672874,0.1549518786830672,0.8995299005138296,logreg,bank,age
0.8702349567213932,0.8881600524762218,0.8617746281424762,0.3460539260743794,0.1161050843743151,0.1036180831651581,0.0826436120000695,0.8881600524762218,svm,bank,age
0.8886440991065926,0.8988739477424292,0.8914585461334583,0.4895260352218473,0.208801775147929,0.1389952991504634,0.1267182754291843,0.8988739477424292,forest,bank,age
0.8560284678588818,0.8787580627528151,0.8604449075982721,0.3266205705337437,0.2152305226824458,0.2040579570035407,0.1783879261597772,0.8787580627528151,knn,bank,age
0.8790311115588272,0.878539411829015,0.8787833980045244,0.454987970179407,0.2358070348454964,0.0597575860110451,0.1187775342300268,0.878539411829015,tree,bank,age
0.8881134537382465,0.9002951787471302,0.8902027948973441,0.4699608087900056,0.2131601192232001,0.2449186991869918,0.1791551763788984,0.9002951787471302,logreg,bank,age
0.8749038859405512,0.8917677927189243,0.8665066860814052,0.3561055547615964,0.1246646297168669,0.2335258878904578,0.1347388475596867,0.8917677927189243,svm,bank,age
0.8938050733595719,0.9022630370613316,0.8965810424164665,0.506152049295,0.2212387237658329,0.2552417629439452,0.1797986359682184,0.9022630370613316,forest,bank,age
0.8593933890788963,0.8816005247622172,0.8638512261043282,0.3293558992858147,0.2060509736414587,0.2166238767650834,0.182406577809816,0.8816005247622172,knn,bank,age
0.8887986412213772,0.8853175904668197,0.8869602766164012,0.4884583367164486,0.2234999141487296,0.0675545571245186,0.1157460231056502,0.8853175904668197,tree,bank,age
0.8860453567209824,0.8987646222805291,0.8870603478655598,0.4671103972785386,0.2048186500109576,0.1765768958185684,0.1403781379281815,0.8987646222805291,logreg,bank,age
0.8702055272391747,0.8881600524762218,0.862405567493572,0.3501856005264196,0.1250410913872452,0.157016300496102,0.1017060735625491,0.8881600524762218,svm,bank,age
0.8945028739684155,0.903028315294632,0.8970318230086055,0.5190698731506582,0.2012738330046022,0.1220883534136546,0.1080972366890945,0.903028315294632,forest,bank,age
0.8572869238312548,0.8803979446813163,0.8601738565648914,0.3270698624832573,0.193640422967346,0.18772738010867,0.1579536378344057,0.8803979446813163,knn,bank,age
0.8772982833505146,0.877118180824314,0.8772079872071655,0.4484018255163984,0.211212469866316,0.0802031656035908,0.1054498631776298,0.877118180824314,tree,bank,age
0.8535686870590741,0.8776648081338143,0.8590278492803727,0.3064819530866584,0.2007856241255244,0.1754296780440571,0.1617108745030473,0.8776648081338143,knn,bank,age
0.8803236283650877,0.8807259210670165,0.8805235003637487,0.4523387707102863,0.2063529599165246,0.0198620188816267,0.0857578766001552,0.8807259210670165,tree,bank,age
0.8805010417442931,0.8943916038045261,0.8833976647124838,0.4376460250600021,0.2208168468453553,0.2156499636891793,0.1670614028792075,0.8943916038045261,logreg,bank,age
0.8656621929832704,0.8869574723953209,0.8613325037823294,0.3262126078362136,0.1255810634069992,0.1626119583635923,0.1069077874587991,0.8869574723953209,svm,bank,age
0.8893687752559138,0.8982179949710287,0.8924178529137764,0.4884455812017847,0.2112319014045749,0.1096828854998789,0.1171478891088417,0.8982179949710287,forest,bank,age
0.8545286826618965,0.8779927845195146,0.8588939691637787,0.3199232064476141,0.1998248106982267,0.1547180162387535,0.1514750891161917,0.8779927845195146,knn,bank,age
0.8709015018198256,0.8709959549579097,0.8709486693498919,0.4196461854868752,0.2505849376131431,0.1105113012947114,0.1448007810181741,0.8709959549579097,tree,bank,age
0.884418636910873,0.8975620421996283,0.8856229330487989,0.4597912510070208,0.1978737209558847,0.1817862628922536,0.1341944274997164,0.8975620421996283,logreg,bank,age
0.8728336893842806,0.8895812834809227,0.8645069600521239,0.3619647387043883,0.1409002134714084,0.1702216370419135,0.1132700191572216,0.8895812834809227,svm,bank,age
0.8877202292622391,0.8981086695091287,0.8905829428853598,0.4863945997601736,0.1766115793639979,0.071231073074391,0.0786687117004624,0.8981086695091287,forest,bank,age
0.858210772440065,0.8806165956051164,0.8631466907297596,0.3244713847076119,0.2024425621872269,0.2089514709580085,0.172830737874579,0.8806165956051164,knn,bank,age
0.8828441389549362,0.8795233409861156,0.8811049739846547,0.4603477567037952,0.1880887525196682,0.0604475735479004,0.0849430689726522,0.8795233409861156,tree,bank,age
0.8867183053481252,0.8995299005138296,0.8886245772681852,0.4607881342019705,0.179216244855539,0.1399421674629117,0.1170185378888669,0.8995299005138296,logreg,bank,age
0.8746691300909717,0.891439816333224,0.86503004559247,0.3486586631065877,0.1016963331689702,0.1486799094795071,0.08803501985583,0.891439816333224,svm,bank,age
0.8943258401861596,0.902918989832732,0.8970648874147711,0.5073793770319777,0.1452149984109602,0.0785893889866734,0.0628638830468451,0.902918989832732,forest,bank,age
0.8600341922818106,0.8818191756860173,0.8643658293081974,0.3345643550542275,0.1904048981145643,0.1928935229675187,0.1586701696568332,0.8818191756860173,knn,bank,age
0.8798407095547206,0.8764622280529135,0.8780741410597196,0.4490291538563488,0.2207723624520181,0.1219729002498558,0.1284956620501839,0.8764622280529135,tree,bank,age
0.8871752647632297,0.8996392259757298,0.8891657392632267,0.4663285506694411,0.2061190478708217,0.2395973476840284,0.1650229329868396,0.8996392259757298,logreg,bank,age
0.8660131705360123,0.887176123319121,0.860997782602673,0.3240554322596036,0.1233288567893662,0.1776138766096482,0.1135402554093563,0.887176123319121,svm,bank,age
0.8905054299948929,0.8995299005138296,0.8934879025896209,0.4922647445094627,0.1934277284887963,0.1922208341341534,0.1333149436542222,0.8995299005138296,forest,bank,age
0.8538158047413518,0.8762435771291134,0.8584360123657846,0.330342473278564,0.2098396981832752,0.172186956497885,0.1623566141468901,0.8762435771291134,knn,bank,age
0.8797890813550749,0.8751503225101126,0.8773172798203396,0.4676105989665908,0.2168160349988285,0.0536136546933894,0.0953203953031989,0.8751503225101126,tree,bank,age
0.8801823517289098,0.8935170001093254,0.882479198590172,0.4536140225341749,0.1889768141519287,0.1149138351978142,0.1107317143713638,0.8935170001093254,logreg,bank,age
0.8657583062392566,0.8849896140811195,0.858757313643317,0.342159193752076,0.1407728470049332,0.1614993388819698,0.1142939803875979,0.8849896140811195,svm,bank,age
0.8896769725809807,0.8990925986662294,0.8923603841910556,0.5042840541800189,0.1991149570506742,0.0802284560562252,0.0965572659551352,0.8990925986662294,forest,bank,age
0.8619953571249079,0.8834590576145184,0.8668989591810571,0.3316585886689521,0.2388117425058283,0.171052154030414,0.1816245618636918,0.8834590576145184,knn,bank,age
